,x,y,hue
72911,-9.457201,-46.83463,4
72912,4.9140315,5.420041,9
72913,9.415888,28.159306,5
72914,-17.460636,3.5174582,1
72915,-1.9053668,-1.9655079,6
72916,12.1180935,-33.57018,0
72917,13.231874,30.932985,9
72918,11.181232,-45.805576,6
72919,-46.90903,-9.216116,7
72920,-12.225971,-10.03752,3
72921,4.344032,25.725918,7
72922,33.49171,1.4969444,4
72923,7.975576,12.460698,6
72924,-21.00615,51.566204,0
72925,-38.891537,31.711899,3
72926,-17.442902,-39.31719,9
72927,-2.9006839,-5.9812217,1
72928,-49.18124,-19.331253,7
72929,-16.47935,6.059909,9
72930,-17.333881,-17.856215,3
72931,-25.367704,28.091913,4
72932,-33.555447,8.530287,4
72933,52.335373,19.048895,4
72934,-19.995283,45.053623,1
72935,-44.453163,-2.7072122,9
72936,22.529459,-25.516842,0
72937,11.121834,-11.006038,0
72938,-38.41149,13.605108,7
72939,38.77262,23.774597,4
72940,7.115661,-1.7456951,4
72941,-7.754164,9.555048,9
72942,-17.531355,3.695412,1
72943,-14.582862,-12.382228,3
72944,33.32193,-40.883827,9
72945,40.250973,38.90324,0
72946,8.196708,-4.724355,7
72947,9.676098,19.211777,9
72948,-10.952269,-27.60122,3
72949,39.334732,-38.391834,0
72950,-7.2159853,-27.407616,1
72951,-31.582003,30.923784,6
72952,-6.011994,9.984146,6
72953,1.5703638,19.406822,6
72954,26.258898,23.226923,6
72955,-41.317123,12.545562,7
72956,6.752391,-6.322887,9
72957,-30.562227,16.255161,7
72958,22.265516,-40.856136,0
72959,-31.697966,30.891191,6
72960,-5.9556923,-12.197665,3
72961,-16.866945,5.438836,2
72962,-17.35341,-21.622385,3
72963,25.717419,39.612366,9
72964,9.283958,-44.073868,6
72965,7.1544867,-28.502808,0
72966,25.850245,-0.7696514,4
72967,9.930764,-8.353073,0
72968,-19.791454,34.568764,5
72969,13.636417,-3.1835427,0
72970,36.43852,-42.695896,9
72971,-13.87891,-11.606212,3
72972,-37.799084,24.070673,6
72973,9.453902,-44.396126,6
72974,4.3687406,-40.035065,7
72975,-3.7493105,-31.946049,0
72976,29.478441,-33.78651,8
72977,2.6650562,17.41054,5
72978,4.846375,-54.01402,5
72979,-29.39232,24.202316,7
72980,21.802633,26.760784,6
72981,9.454,-44.39627,6
72982,27.810892,25.504065,6
72983,-3.1904302,-22.88615,1
72984,12.369449,18.029863,6
72985,-29.410112,14.908516,6
72986,-16.136883,10.716955,2
72987,-4.869348,32.465057,5
72988,9.476,14.72834,9
72989,-9.761784,12.466336,9
72990,-11.524982,0.18491858,9
72991,22.806417,-9.117981,9
72992,-23.25457,37.92951,5
72993,-16.75201,5.5612574,2
72994,36.167046,-19.977856,9
72995,26.251549,42.731457,6
72996,-16.744566,-39.281662,9
72997,-5.195476,16.426943,7
72998,-10.024397,9.754661,9
72999,21.357647,14.7167425,9
73000,15.757084,5.856895,8
73001,10.00926,-30.900724,0
73002,-19.954172,27.29526,7
73003,-18.109022,-18.829071,3
73004,-5.903094,-19.218182,1
73005,24.437653,26.353212,6
73006,9.283958,-44.073868,6
73007,22.020187,38.534546,6
73008,-39.0916,-28.065462,9
73009,0.7717399,-0.9040006,1
73010,-45.107155,-30.275646,5
73011,-31.046541,-2.717452,2
73012,23.257992,-16.12644,4
73013,-21.356476,-22.397594,1
73014,31.536165,9.360953,4
73015,20.41708,44.921207,2
73016,6.9280214,9.717971,8
73017,-13.2819605,9.318071,9
73018,47.549053,-24.635983,8
73019,14.236725,10.535317,7
73020,27.326563,42.72114,6
73021,9.283917,-44.07377,6
73022,43.35388,0.41506538,3
73023,41.65211,23.503242,4
73024,20.591278,44.885162,2
73025,16.687407,-41.34176,9
73026,36.28682,-42.71057,9
73027,37.144756,1.49798,4
73028,13.217866,39.436836,9
73029,10.915467,-7.1324954,8
73030,-42.60467,-27.563093,9
73031,-52.78305,-22.519026,3
73032,21.216866,38.95405,6
73033,-11.664513,-14.787737,3
73034,18.743862,5.24082,8
73035,17.079218,-19.501472,0
73036,31.296581,21.850521,8
73037,9.283999,-44.073967,6
73038,-15.466201,12.5618,8
73039,21.322275,48.51828,0
73040,4.841676,-22.813885,0
73041,15.563631,45.003544,0
73042,-46.928345,22.957651,8
73043,25.044409,43.084473,6
73044,-19.247995,5.7521887,6
73045,-39.973377,22.219772,6
73046,-34.27962,31.55257,6
73047,-3.7493105,-31.946049,0
73048,29.113466,-15.537556,4
73049,-11.528229,22.852386,7
73050,-24.22991,-42.83649,4
73051,37.691277,43.91164,0
73052,-3.7493105,-31.946049,0
73053,12.975911,15.024227,7
73054,6.9820414,-1.4652281,5
73055,25.406277,-19.677292,0
73056,22.142958,9.058692,4
73057,-24.67568,21.650295,6
73058,29.773504,9.506069,5
73059,23.36641,38.2423,6
73060,-36.20744,-18.235378,9
73061,-21.75733,12.666141,9
73062,27.20668,38.562035,9
73063,-52.555103,-23.229359,3
73064,22.283566,27.486362,6
73065,-24.67568,21.650295,6
73066,-25.96162,8.570963,2
73067,7.0246706,-1.8055737,4
73068,-21.727463,31.713728,9
73069,-23.443327,-40.39605,9
73070,-39.063744,8.036774,5
73071,27.374676,-15.111361,4
73072,31.027538,-0.7914313,4
73073,1.9328997,32.72109,5
73074,28.184996,-27.2476,7
73075,7.397038,-37.55509,6
73076,-14.911948,9.655236,5
73077,6.689838,-44.85503,3
73078,30.90145,-16.292149,4
73079,38.763405,-17.455738,9
73080,-35.595856,-15.238308,8
73081,-8.515476,-35.296677,3
73082,15.207746,0.73425895,7
73083,16.756443,8.900614,8
73084,-20.39125,48.07511,1
73085,21.085688,-13.719545,1
73086,-48.56682,-12.022787,7
73087,30.971516,2.0743144,4
73088,48.839916,18.44,9
73089,-19.754612,-31.830555,1
73090,47.981133,-5.053375,6
73091,-31.123756,36.41257,3
73092,44.983074,18.67495,3
73093,31.233892,0.676667,4
73094,15.006454,-12.916482,0
73095,11.153002,24.902794,7
73096,-39.979618,-24.612078,9
73097,-45.107014,-30.27606,5
73098,-33.62531,30.996778,6
73099,-12.453801,11.560349,9
73100,-3.3619778,16.708035,9
73101,35.445328,-46.61291,6
73102,26.167734,-43.659565,9
73103,-34.674133,-16.129675,8
73104,-38.01609,-10.534482,1
73105,-35.175407,18.198849,5
73106,-36.509167,8.27766,4
73107,4.839565,19.197569,9
73108,11.181232,-45.805576,6
73109,-35.16835,-29.741493,1
73110,22.880356,-39.984016,0
73111,4.628356,10.496075,8
73112,43.231792,-1.1156528,3
73113,19.81349,36.985485,9
73114,17.289778,-53.301712,3
73115,43.191433,-29.61921,5
73116,-4.928002,-56.465,3
73117,-8.284846,-13.289251,1
73118,-29.415157,-23.08883,4
73119,-12.143038,-34.205864,1
73120,10.5016365,-2.5006316,0
73121,-23.524712,-35.795258,0
73122,-41.293636,30.229599,3
73123,21.500507,13.940219,9
73124,-6.7402825,-38.961052,2
73125,10.092227,1.8616812,8
73126,-17.354612,5.623298,2
73127,8.741498,-1.6260965,4
73128,38.100216,-13.114993,9
73129,-46.4905,-9.817106,7
73130,-28.270796,-20.562023,5
73131,-8.515737,30.051107,5
73132,51.624542,-5.5835276,7
73133,-45.959835,14.984088,7
73134,-29.578354,31.683971,6
73135,40.46397,-12.070359,8
73136,3.866027,-31.212992,0
73137,2.9920046,-53.775963,5
73138,20.988445,-16.97897,1
73139,3.9944022,40.993347,9
73140,-9.932184,-10.567146,3
73141,32.106552,-14.202862,4
73142,9.485704,-44.441463,6
73143,21.729275,-35.294838,2
73144,16.02005,23.785807,6
73145,-26.471054,-0.1461104,2
73146,-17.496145,-5.3441596,2
73147,37.64546,-23.04611,8
73148,5.4615226,5.433087,9
73149,22.642643,19.815186,6
73150,-29.816679,26.128595,9
73151,-8.886118,-2.8918595,9
73152,9.556727,1.4742901,8
73153,21.850702,-26.29424,0
73154,39.713,2.1219802,9
73155,-13.553898,-24.05942,1
73156,-20.33445,-12.712587,1
73157,-15.135593,35.65099,5
73158,-3.485095,16.081026,9
73159,-8.542262,-46.771854,4
73160,-36.159748,20.91932,9
73161,54.434036,8.222322,6
73162,-9.418,3.915454,5
73163,-7.097202,-26.954763,1
73164,-11.285227,25.158657,7
73165,-26.386745,-33.660095,9
73166,-8.717229,33.81803,7
73167,7.181086,11.052431,6
73168,15.749934,36.366253,9
73169,-10.717384,-15.110985,1
73170,-6.819205,46.79737,5
73171,-37.53179,6.6448555,4
73172,-15.195048,-33.39719,1
73173,9.517767,57.135986,7
73174,36.586067,-3.4471793,4
73175,16.671135,52.792736,0
73176,-23.526276,-21.302837,3
73177,-18.703278,-33.344448,1
73178,-32.36578,27.845634,8
73179,31.04155,-20.566694,9
73180,-13.314788,-55.448967,3
73181,15.33376,-38.283756,0
73182,24.131035,36.311893,8
73183,-25.689062,-13.9700575,3
73184,41.195343,-31.794477,5
73185,-35.321304,-32.716114,0
73186,14.153307,8.793628,8
73187,15.333763,-38.283756,0
73188,20.399302,-28.76243,0
73189,47.37988,-24.651722,8
73190,-33.77179,-26.01792,9
73191,-18.625853,30.036062,5
73192,-33.56303,-34.74893,0
73193,-26.902424,-33.38174,9
73194,-37.527386,-1.3018583,9
73195,-6.6637106,-16.539186,1
73196,-2.764947,-15.240991,2
73197,26.833763,25.9158,6
73198,-22.785397,47.79722,1
73199,-2.1148686,49.260998,5
73200,23.787588,9.28779,9
73201,15.170131,-38.273544,0
73202,26.259617,9.045954,8
73203,27.007215,-17.375101,4
73204,-2.8990924,36.002865,5
73205,-45.87342,-21.053076,2
73206,25.78495,-17.03567,4
73207,-34.79533,18.94141,5
73208,37.523033,-15.386664,9
73209,-16.226599,22.27039,7
73210,-2.8959596,26.342918,5
73211,25.434418,-30.037476,4
73212,23.562155,-7.3305793,4
73213,-48.357273,5.6922946,9
73214,-12.725998,-18.942877,1
73215,-40.408962,0.40664163,5
73216,32.782303,-42.146088,9
73217,-3.7493105,-31.946049,0
73218,0.5842464,-15.091731,3
73219,-11.08833,9.525592,1
73220,-17.26744,27.347261,5
73221,13.209407,-29.026955,0
73222,7.587464,-7.822597,9
73223,-4.8624554,-5.1156654,2
73224,17.969734,26.844023,6
73225,-31.123755,36.412575,3
73226,6.4224153,30.055027,9
73227,17.797169,4.076851,8
73228,5.9813867,-4.1681256,9
73229,36.211227,22.571041,9
73230,-38.882366,-2.9468338,5
73231,32.831795,-42.027145,9
73232,-12.832468,29.0061,5
73233,49.154034,11.379782,6
73234,-20.704926,-34.332413,1
73235,42.14411,-14.390222,2
73236,22.091076,22.227728,6
73237,10.313691,-27.088202,0
73238,45.000973,19.997654,3
73239,17.91361,-5.3771534,7
73240,21.093254,-13.721779,1
73241,28.360855,25.400414,6
73242,-38.50072,-20.373148,5
73243,48.736393,20.509441,9
73244,31.0662,-0.061390746,4
73245,19.363722,-14.744715,0
73246,15.497571,-15.390349,0
73247,35.10444,12.637837,2
73248,-38.60322,-19.485254,5
73249,-33.91685,24.323664,0
73250,-14.2455,37.06732,5
73251,21.444677,8.828784,5
73252,-20.954397,-19.872746,1
73253,26.833345,25.916338,6
73254,5.4679475,4.6145577,9
73255,-7.6732864,9.67726,9
73256,27.10046,13.328067,5
73257,-11.567754,-5.2555146,1
73258,19.78491,8.389507,8
73259,36.34223,20.006802,9
73260,-15.128293,8.468009,5
73261,1.4831558,-14.729073,3
73262,1.2774144,25.173246,9
73263,22.605442,-11.170079,4
73264,42.60864,-6.8734603,4
73265,3.0219147,52.00451,5
73266,-27.981842,-35.731583,0
73267,-10.253641,-0.12647162,3
73268,42.441624,-29.275143,5
73269,37.68758,-10.420411,9
73270,24.884846,-24.188694,9
73271,18.946829,-33.259434,7
73272,30.323366,29.651346,5
73273,2.4596503,25.065866,7
73274,24.251335,43.5095,6
73275,12.854738,53.731224,0
73276,-41.174534,-26.254614,9
73277,-33.848892,-25.855669,9
73278,-13.508253,5.777889,9
73279,9.680707,4.8923545,5
73280,30.989527,29.71634,5
73281,-43.50144,25.273386,8
73282,19.409452,-2.9391797,8
73283,-18.637407,30.100584,5
73284,-38.59841,-19.605463,5
73285,-28.810453,-24.93431,4
73286,-0.5617384,28.51248,5
73287,-47.249573,10.597878,0
73288,4.004394,42.60801,9
73289,23.489326,-47.63677,3
73290,48.8843,30.83893,1
73291,3.05576,-7.9068956,1
73292,-6.9746704,-21.83372,1
73293,48.358997,22.896471,9
73294,-31.464586,1.1040063,5
73295,10.313138,-10.4089985,9
73296,-42.62665,33.886887,0
73297,-30.25171,-6.6854606,2
73298,-11.128335,10.856865,5
73299,12.439645,-40.148483,9
73300,-13.512603,31.97381,5
73301,-3.2310505,-20.373163,3
73302,-10.077854,-0.5989426,3
73303,-15.03766,-38.8692,9
73304,-33.477642,-6.7802324,2
73305,-19.370201,-28.500193,3
73306,49.247604,-10.134879,1
73307,-10.308826,28.811935,5
73308,-20.072704,2.7261562,8
73309,-48.80341,3.4501,9
73310,-1.1985904,41.337673,5
73311,-15.608935,-1.640982,1
73312,-10.642355,27.834469,5
73313,-7.30603,-46.930607,4
73314,-9.068763,5.8385096,1
73315,-20.553078,15.114441,5
73316,31.75793,-1.7867888,4
73317,-35.510204,-9.661034,9
73318,10.42766,29.891064,5
73319,-21.557194,31.97083,9
73320,-4.986707,10.565133,6
73321,-7.163215,52.51538,5
73322,20.897247,30.756773,9
73323,0.49005178,-15.150104,3
73324,22.93656,-11.089884,4
73325,-17.518843,-8.957906,2
73326,18.31817,4.744341,8
73327,-1.7545997,49.65226,5
73328,20.173807,-50.505615,8
73329,11.718437,32.532154,9
73330,-21.233578,-21.448008,1
73331,5.045326,33.262585,9
73332,-13.28011,-1.8860067,3
73333,39.619827,2.6036673,9
73334,-4.051444,-26.761414,1
73335,-27.645706,-35.9412,0
73336,39.35092,28.040476,2
73337,48.90615,-8.8323345,1
73338,3.7871659,-12.451511,2
73339,9.304505,7.0073876,0
73340,2.839339,-22.216616,0
73341,43.264282,-11.391969,0
73342,-22.930328,20.576954,4
73343,11.820798,23.447348,7
73344,-9.850011,7.902929,9
73345,-27.14952,-8.156337,2
73346,-51.36595,24.565178,1
73347,-6.769754,-25.657772,1
73348,15.060018,-18.733206,0
73349,5.457542,19.957384,7
73350,-7.2127957,-18.62464,1
73351,-18.983595,-19.438368,3
73352,-12.779376,-0.03567266,3
73353,12.369376,-0.6064201,0
73354,23.489326,-47.63677,3
73355,3.678218,-3.9409652,5
73356,51.604385,-7.0087085,7
73357,-3.1321568,19.306522,7
73358,45.242985,-4.2923965,8
73359,-40.33991,-35.192905,5
73360,20.605743,52.04785,0
73361,44.898136,-17.769405,0
73362,27.957872,-46.01136,9
73363,54.741737,-15.993468,8
73364,-15.295897,7.729626,5
73365,-20.494848,-12.567422,1
73366,-10.990164,40.41803,5
73367,7.7777653,-16.021849,0
73368,16.330038,-5.21611,7
73369,-41.2235,-17.077454,9
73370,-38.59806,-15.3642845,9
73371,1.0556474,-6.7092395,0
73372,4.0206046,41.272446,9
73373,-8.736129,-2.204246,9
73374,5.886019,53.67537,4
73375,23.927334,-43.732468,9
73376,0.9186733,56.44153,9
73377,-14.090667,52.776947,2
73378,0.03078253,-45.47885,3
73379,1.1313348,44.40884,5
73380,-24.210356,-30.794113,3
73381,31.238262,-16.17848,4
73382,-4.087112,25.518402,5
73383,22.689188,6.8825765,9
73384,-7.2026734,28.938848,5
73385,-21.715256,40.956642,5
73386,11.156095,-42.290222,9
73387,24.98217,33.131077,8
73388,-23.4402,33.416714,5
73389,-35.69825,-28.833881,1
73390,31.83498,32.71039,5
73391,-13.212973,4.2375846,9
73392,-29.999567,-6.9125457,2
73393,-25.739418,-43.53402,4
73394,-4.8342047,-23.65011,1
73395,23.413454,30.5012,9
73396,-25.847298,-4.7422004,2
73397,1.7959497,-13.042325,1
73398,-48.69089,-11.771852,7
73399,-25.806135,-27.39834,0
73400,-45.289104,19.93165,7
73401,12.880687,-7.0854363,8
73402,-54.98315,-14.469207,1
73403,-1.0459988,-48.32989,4
73404,-15.80724,-3.253829,3
73405,33.54796,24.100803,1
73406,47.827652,24.524986,9
73407,5.826915,-8.443085,5
73408,-7.1909595,-11.726224,8
73409,-3.217048,1.8659426,7
73410,-35.196735,-32.847176,0
73411,14.463506,11.007479,7
73412,-3.211046,52.69955,5
73413,-25.787403,42.87988,2
73414,-25.491638,15.5007925,3
73415,4.7578583,36.456364,9
73416,-20.934292,34.117584,5
73417,-29.305244,12.499241,7
73418,29.145437,-25.395329,7
73419,-33.382652,-11.35465,2
73420,-28.617918,26.89196,9
73421,-19.41436,-11.722809,3
73422,-8.882961,31.85761,5
73423,-15.804345,23.789883,7
73424,13.712182,-25.891533,0
73425,14.433612,-29.705963,0
73426,52.738953,-10.22659,8
73427,-4.6975245,40.240337,5
73428,25.237555,0.108938105,9
73429,-11.351325,8.9229145,1
73430,-15.3018265,2.8020196,1
73431,-2.4262629,17.742285,9
73432,11.765726,23.752172,7
73433,-2.4399052,-20.216883,3
73434,20.472654,-3.8884559,8
73435,-3.5260096,24.864784,5
73436,25.226263,3.0651972,5
73437,-5.1967854,13.901092,8
73438,-8.215542,-9.5046,3
73439,35.095947,-33.550762,6
73440,4.314792,49.89115,5
73441,15.463328,13.142906,7
73442,45.944313,-10.321552,3
73443,15.483305,-35.845604,9
73444,34.295143,-8.824314,4
73445,36.150635,23.047405,9
73446,9.690506,35.62022,9
73447,27.703962,28.259201,9
73448,-12.617687,-18.145887,1
73449,-1.0068,-22.296118,3
73450,6.7740073,-21.036255,0
73451,2.9372725,-22.475388,0
73452,-12.867854,-26.791277,3
73453,8.662108,-1.9042151,3
73454,6.4364834,6.928695,5
73455,-28.992756,-47.5388,4
73456,16.98962,24.305597,6
73457,36.31397,28.157454,9
73458,-21.027082,-20.174679,1
73459,-29.99059,5.988691,2
73460,1.1004179,44.442715,5
73461,-9.40214,37.241898,5
73462,9.475135,40.990437,9
73463,-36.02483,10.333445,4
73464,10.594205,10.332196,8
73465,-16.647285,20.914028,7
73466,-32.365807,27.84563,8
73467,-32.365887,27.845627,8
73468,4.578766,0.9741609,9
73469,-15.779767,40.65246,5
73470,-17.12071,15.720383,9
73471,19.930586,-35.448395,2
73472,-4.083908,23.506021,7
73473,-4.522982,6.626097,7
73474,-23.30966,-20.846266,3
73475,8.998134,-32.859394,0
73476,-10.745286,19.784403,7
73477,-11.405421,-18.995188,1
73478,-11.889986,-2.8162289,3
73479,45.152992,20.922762,3
73480,-12.47586,26.4735,7
73481,19.54424,-6.403217,2
73482,50.15024,-1.9880956,6
73483,7.9761605,-16.014519,0
73484,-18.235992,28.912092,5
73485,22.57205,-20.338745,0
73486,-9.031387,14.891985,5
73487,3.3887033,-50.51595,4
73488,9.907487,1.6197634,8
73489,11.203017,35.591843,9
73490,41.448944,-7.2004867,4
73491,44.946568,19.214676,3
73492,-4.867839,-50.979107,9
73493,13.614687,-26.14568,0
73494,20.605852,52.04787,0
73495,-42.70049,-14.409685,5
73496,12.980093,0.5696237,5
73497,-10.92808,-44.145016,9
73498,49.334793,-2.4932714,6
73499,-15.566375,34.962086,5
73500,9.137801,32.961143,9
73501,-8.098558,20.995888,9
73502,26.67365,-11.842492,4
73503,-6.8131504,7.42367,6
73504,-0.31809044,-18.778437,2
73505,-19.116087,-28.65572,3
73506,-13.87137,14.645105,5
73507,12.142072,-4.341822,4
73508,22.556099,29.490982,6
73509,-6.3484488,-44.358368,9
73510,-13.209095,-55.399456,3
73511,-33.26203,-9.126795,2
73512,43.750736,-22.52995,0
73513,-9.481885,-30.319958,1
73514,14.873596,-16.515385,0
73515,55.64391,2.837064,0
73516,31.235283,-1.2208312,4
73517,8.977279,21.484035,7
73518,-3.7493105,-31.946049,0
73519,23.321339,21.181896,6
73520,-15.145925,28.039099,5
73521,-31.112093,36.438324,3
73522,22.035078,-41.00489,0
73523,-38.824173,36.94001,0
73524,45.79435,-1.317537,8
73525,-42.896824,1.1024708,7
73526,-10.522133,-18.02611,1
73527,20.531723,-7.175444,2
73528,-43.38652,13.66512,5
73529,-25.773127,-27.427101,0
73530,28.48625,25.380447,6
73531,-11.21187,10.89367,5
73532,-19.383783,-24.480715,3
73533,46.9574,1.9972228,5
73534,24.58841,7.980934,9
73535,-18.743973,-3.6073341,3
73536,29.219631,37.16917,9
73537,-20.422361,-36.560577,9
73538,-3.2906466,-39.308727,4
73539,-22.434847,8.632332,2
73540,19.629755,-50.05963,8
73541,-39.751053,18.53411,6
73542,-22.429981,11.485442,9
73543,21.099688,-33.24956,0
73544,4.589609,0.9502815,9
73545,19.629814,-50.05969,8
73546,19.629786,-50.05966,8
73547,-43.407215,13.605266,5
73548,-28.476927,-9.954246,2
73549,32.07542,9.492429,4
73550,31.320692,24.49574,6
73551,-16.41576,-28.91856,1
73552,-2.6051326,29.716013,9
73553,11.262902,41.981865,9
73554,16.849516,28.193876,9
73555,-2.9677925,15.378613,9
73556,-4.67914,-50.798977,9
73557,-1.9726471,-14.038033,2
73558,10.010487,30.793709,5
73559,-18.760399,-4.0369267,3
73560,38.53978,4.786679,0
73561,16.697853,0.1388559,9
73562,26.183784,-51.759968,5
73563,-4.753517,-27.127928,1
73564,-6.8156166,19.098936,5
73565,22.630167,-25.221775,0
73566,37.753567,-22.756035,8
73567,3.3525093,35.343246,9
73568,-10.375385,-46.96529,4
73569,-41.860306,29.033754,3
73570,12.823692,-37.285,9
73571,24.545137,-37.131836,4
73572,5.0507054,-0.1930355,8
73573,6.486839,-2.3287807,1
73574,21.590076,48.563713,0
73575,11.589793,32.294365,9
73576,49.03813,-9.537468,1
73577,7.770865,6.1574707,5
73578,21.766102,30.639404,9
73579,37.94854,-14.306986,9
73580,24.221935,30.21413,9
73581,-12.574288,13.441794,7
73582,-16.624794,-12.0804205,1
73583,-12.854588,49.522717,7
73584,-9.433644,-31.57149,1
73585,-5.8490243,-6.8235536,8
73586,-2.292886,40.4954,5
73587,-42.974392,17.657364,5
73588,-25.185547,-39.233658,9
73589,-26.61229,-3.7144933,2
73590,-29.818285,24.25357,7
73591,23.821676,40.72107,9
73592,-29.594147,-7.1597395,2
73593,-24.62881,-39.595688,9
73594,19.589746,26.313932,6
73595,-14.988588,-15.663986,3
73596,1.5218424,1.6163965,7
73597,8.64197,-15.705349,0
73598,36.356888,20.41805,9
73599,-12.744682,1.0928781,9
73600,2.5352159,-31.725407,0
73601,-14.469886,-28.815804,1
73602,19.285192,-14.235854,0
73603,-41.94987,28.839077,3
73604,-35.560726,-0.87193114,2
73605,-17.911787,-0.4992276,3
73606,2.4696481,8.331247,9
73607,26.090988,39.362217,9
73608,-21.458408,2.321528,2
73609,4.1129403,38.30639,9
73610,22.894003,20.523932,6
73611,0.9696479,55.9604,9
73612,38.53083,-17.588976,9
73613,27.18616,-35.353767,1
73614,-15.373069,28.478504,5
73615,-23.9669,-22.799374,3
73616,-29.44785,17.478014,7
73617,0.934123,12.202421,8
73618,-40.902645,34.71652,0
73619,-8.043696,30.298948,5
73620,-0.440409,5.581115,8
73621,39.573563,-8.85655,9
73622,-47.798187,-31.780329,1
73623,-3.1912568,47.520813,5
73624,-11.077019,34.86623,5
73625,28.823767,-37.3344,2
73626,-2.5196369,-14.62199,2
73627,-40.0603,-0.33760044,5
73628,29.770473,3.6093943,9
73629,-1.1906718,-48.26448,4
73630,-40.368164,-9.358984,5
73631,-51.50504,1.4271803,0
73632,31.813358,32.714287,5
73633,-28.974228,-47.48197,4
73634,-12.348539,-15.201985,3
73635,-16.171326,-18.04482,3
73636,-41.16946,34.56022,0
73637,34.55458,-10.364226,4
73638,29.5834,-2.3573146,4
